"unit_id		",sprite_path,unique_id
21550101,Images/Card1,2155010103
21550101,Images/Card2,2155010102
21550101,Images/Card3,2155010101
21550301,Images/Card4,2155030101
21550301,Images/Card5,2155030102
21550301,Images/Card6,2155030103
21550201,Images/Card7,2155020103
21550201,Images/Card8,2155020102
21550201,Images/Card9,2155020101
12110101,Images/Card10,1211010101
12110101,Images/Card11,1211010102
12110101,Images/Card12,1211010103
12110201,Images/Card13,1211020101
12110201,Images/Card14,1211020102
21440101,Images/Card15,2144010101
21440101,Images/Card16,2144010102
21440101,Images/Card17,2144010103
12110301,Images/Card18,1211030101
12110301,Images/Card19,1211030102
12110401,Images/Card20,1211040102
12110401,Images/Card21,1211040101
12110501,Images/Card22,1211050101
12110501,Images/Card23,1211050104
12110501,Images/Card24,1211050102
12110501,Images/Card25,1211050103
12440101,Images/Card26,1244010103
12440101,Images/Card27,1244010101
12440101,Images/Card28,1244010101
